close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
3908.0,3910.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='32', tradeid='32', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3904.8, volume=1, datetime=datetime.datetime(2023, 1, 17, 14, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='33', tradeid='33', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3904.8, volume=1, datetime=datetime.datetime(2023, 1, 17, 14, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-1,1,2342880.0,70.2864,120.0,1919.9999999998909,779.9999999999727,2699.9999999998636,2509.7135999998636,1038529.8268000002,0.002419527026999317,1038529.8268000002,0.0,0.0
3894.4,3908.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='34', tradeid='34', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3903.6, volume=1, datetime=datetime.datetime(2023, 1, 18, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='35', tradeid='35', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3903.6, volume=1, datetime=datetime.datetime(2023, 1, 18, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='36', tradeid='36', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3903.0, volume=1, datetime=datetime.datetime(2023, 1, 18, 14, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='37', tradeid='37', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3903.0, volume=1, datetime=datetime.datetime(2023, 1, 18, 14, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='38', tradeid='38', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3896.0, volume=1, datetime=datetime.datetime(2023, 1, 18, 14, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='39', tradeid='39', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3896.0, volume=1, datetime=datetime.datetime(2023, 1, 18, 14, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,1,-1,7021560.0,210.64679999999998,360.0,1319.9999999998909,-4079.9999999999727,-2760.000000000082,-3330.646800000082,1035199.1800000002,-0.003212232314830164,1038529.8268000002,-3330.6467999999877,-0.3207078616376998
3919.0,3894.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='40', tradeid='40', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3904.0, volume=1, datetime=datetime.datetime(2023, 1, 19, 11, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='41', tradeid='41', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3904.0, volume=1, datetime=datetime.datetime(2023, 1, 19, 11, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-1,1,2342400.0,70.27199999999999,120.0,9000.0,-7379.999999999973,1620.0000000000273,1429.7280000000274,1036628.9080000002,0.0013801610618484046,1038529.8268000002,-1900.918799999985,-0.18303940348610356
3937.2,3919.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='42', tradeid='42', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3938.0, volume=1, datetime=datetime.datetime(2023, 1, 20, 14, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='43', tradeid='43', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3938.0, volume=1, datetime=datetime.datetime(2023, 1, 20, 14, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,2362800.0,70.884,120.0,480.00000000010914,5459.999999999945,5940.000000000055,5749.116000000055,1042378.0240000002,0.005530650779510067,1042378.0240000002,0.0,0.0
3952.8,3937.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='44', tradeid='44', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=4015.2, volume=1, datetime=datetime.datetime(2023, 1, 30, 9, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='45', tradeid='45', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3997.2, volume=1, datetime=datetime.datetime(2023, 1, 30, 9, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='46', tradeid='46', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3972.0, volume=1, datetime=datetime.datetime(2023, 1, 30, 13, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='47', tradeid='47', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3972.0, volume=1, datetime=datetime.datetime(2023, 1, 30, 13, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,-1,-1,4786920.0,143.60759999999996,240.0,-20519.99999999989,-4680.000000000109,-25200.0,-25583.6076,1016794.4164000002,-0.024849714955446134,1042378.0240000002,-25583.60759999999,-2.454350246355537
3914.4,3952.8,[],0,-1,-1,0.0,0.0,0.0,0.0,11520.000000000027,11520.000000000027,11520.000000000027,1028314.4164000002,0.011266023266173876,1042378.0240000002,-14063.607599999988,-1.3491849670844542
3942.6,3914.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='48', tradeid='48', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3934.0, volume=1, datetime=datetime.datetime(2023, 2, 1, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='49', tradeid='49', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3934.0, volume=1, datetime=datetime.datetime(2023, 2, 1, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='50', tradeid='50', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3927.4, volume=1, datetime=datetime.datetime(2023, 2, 1, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='51', tradeid='51', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3922.8, volume=1, datetime=datetime.datetime(2023, 2, 1, 10, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='52', tradeid='52', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3912.0, volume=1, datetime=datetime.datetime(2023, 2, 1, 10, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='53', tradeid='53', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3912.0, volume=1, datetime=datetime.datetime(2023, 2, 1, 10, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='54', tradeid='54', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3925.2, volume=1, datetime=datetime.datetime(2023, 2, 1, 13, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='55', tradeid='55', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3925.2, volume=1, datetime=datetime.datetime(2023, 2, 1, 13, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",8,-1,1,9417780.0,282.5334,480.0,-1379.9999999999727,-8459.999999999945,-9839.999999999918,-10602.533399999918,1017711.8830000003,-0.010364117322248168,1042378.0240000002,-24666.140999999945,-2.366333559618477
3925.4,3942.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='56', tradeid='56', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3939.8, volume=1, datetime=datetime.datetime(2023, 2, 2, 10, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='57', tradeid='57', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3939.8, volume=1, datetime=datetime.datetime(2023, 2, 2, 10, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='58', tradeid='58', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3925.8, volume=1, datetime=datetime.datetime(2023, 2, 2, 10, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='59', tradeid='59', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3925.8, volume=1, datetime=datetime.datetime(2023, 2, 2, 10, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='60', tradeid='60', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3937.4, volume=1, datetime=datetime.datetime(2023, 2, 2, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='61', tradeid='61', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3937.4, volume=1, datetime=datetime.datetime(2023, 2, 2, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='62', tradeid='62', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3942.2, volume=1, datetime=datetime.datetime(2023, 2, 2, 11, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='63', tradeid='63', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3942.2, volume=1, datetime=datetime.datetime(2023, 2, 2, 11, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='64', tradeid='64', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3927.6, volume=1, datetime=datetime.datetime(2023, 2, 2, 13, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='65', tradeid='65', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3927.6, volume=1, datetime=datetime.datetime(2023, 2, 2, 13, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",10,1,-1,11803680.0,354.1104,600.0,6840.000000000055,-5159.999999999945,1680.0000000001091,725.8896000001091,1018437.7726000004,0.0007130022380776964,1042378.0240000002,-23940.251399999834,-2.296695713914996
3880.4,3925.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='66', tradeid='66', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3868.8, volume=1, datetime=datetime.datetime(2023, 2, 3, 13, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='67', tradeid='67', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3868.8, volume=1, datetime=datetime.datetime(2023, 2, 3, 13, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='68', tradeid='68', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3866.0, volume=1, datetime=datetime.datetime(2023, 2, 3, 13, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='69', tradeid='69', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3858.6, volume=1, datetime=datetime.datetime(2023, 2, 3, 13, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,-1,1,4638660.0,139.1598,240.0,9179.999999999973,13500.0,22679.99999999997,22300.84019999997,1040738.6128000004,0.02166080797807554,1042378.0240000002,-1639.4111999998568,-0.1572760708930541
3821.6,3880.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='70', tradeid='70', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3815.6, volume=1, datetime=datetime.datetime(2023, 2, 6, 9, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='71', tradeid='71', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3816.8, volume=1, datetime=datetime.datetime(2023, 2, 6, 9, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='72', tradeid='72', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3815.8, volume=1, datetime=datetime.datetime(2023, 2, 6, 9, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='73', tradeid='73', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3815.8, volume=1, datetime=datetime.datetime(2023, 2, 6, 9, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='74', tradeid='74', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3821.8, volume=1, datetime=datetime.datetime(2023, 2, 6, 9, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='75', tradeid='75', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3831.0, volume=1, datetime=datetime.datetime(2023, 2, 6, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='76', tradeid='76', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3820.2, volume=1, datetime=datetime.datetime(2023, 2, 6, 14, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='77', tradeid='77', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3820.2, volume=1, datetime=datetime.datetime(2023, 2, 6, 14, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",8,1,1,9167160.0,275.0148,480.0,-239.99999999991815,-17640.000000000055,-17879.99999999997,-18635.01479999997,1022103.5980000003,-0.018067811142511134,1042378.0240000002,-20274.42599999986,-1.945016638224892
3832.6,3821.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='78', tradeid='78', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3829.0, volume=1, datetime=datetime.datetime(2023, 2, 7, 13, 27, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='79', tradeid='79', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3829.0, volume=1, datetime=datetime.datetime(2023, 2, 7, 13, 27, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='80', tradeid='80', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3830.2, volume=1, datetime=datetime.datetime(2023, 2, 7, 14, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='81', tradeid='81', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3830.2, volume=1, datetime=datetime.datetime(2023, 2, 7, 14, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,4595520.0,137.8656,240.0,-719.9999999998909,3300.0,2580.000000000109,2202.134400000109,1024305.7324000006,0.0021521943017945478,1042378.0240000002,-18072.291599999648,-1.7337560063526092
3819.6,3832.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='82', tradeid='82', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3825.6, volume=1, datetime=datetime.datetime(2023, 2, 8, 13, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='83', tradeid='83', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3825.6, volume=1, datetime=datetime.datetime(2023, 2, 8, 13, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,2295360.0,68.8608,120.0,3600.0,-3900.0,-300.0,-488.8608,1023816.8716000005,-0.00047737455592649367,1042378.0240000002,-18561.15239999967,-1.7806546159495462
3876.2,3819.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='84', tradeid='84', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3845.2, volume=1, datetime=datetime.datetime(2023, 2, 9, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='85', tradeid='85', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3845.2, volume=1, datetime=datetime.datetime(2023, 2, 9, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-1,1,2307120.0,69.2136,120.0,18600.0,-16979.99999999997,1620.000000000029,1430.786400000029,1025247.6580000005,0.0013965266704571476,1042378.0240000002,-17130.36599999969,-1.6433928580213129
3847.6,3876.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='86', tradeid='86', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3865.6, volume=1, datetime=datetime.datetime(2023, 2, 10, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='87', tradeid='87', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3865.6, volume=1, datetime=datetime.datetime(2023, 2, 10, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='88', tradeid='88', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3850.0, volume=1, datetime=datetime.datetime(2023, 2, 10, 14, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='89', tradeid='89', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3850.0, volume=1, datetime=datetime.datetime(2023, 2, 10, 14, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,4629360.0,138.8808,240.0,9359.999999999945,-8579.999999999973,779.9999999999727,401.1191999999727,1025648.7772000005,0.00039116475920486347,1042378.0240000002,-16729.24679999973,-1.6049116937253975
3877.6,3847.6,[],0,1,1,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,1034648.7772000005,0.008736657700337788,1042378.0240000002,-7729.246799999732,-0.7415013192948636
3890.4,3877.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='90', tradeid='90', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3870.0, volume=1, datetime=datetime.datetime(2023, 2, 14, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='91', tradeid='91', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3870.0, volume=1, datetime=datetime.datetime(2023, 2, 14, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='92', tradeid='92', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3875.8, volume=1, datetime=datetime.datetime(2023, 2, 14, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='93', tradeid='93', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3875.8, volume=1, datetime=datetime.datetime(2023, 2, 14, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,4647480.0,139.4244,240.0,-3480.000000000109,3840.0000000000546,359.99999999994543,-19.42440000005456,1034629.3528000005,-1.8774083308496125e-05,1042378.0240000002,-7748.67119999975,-0.743364789125653
3861.0,3890.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='94', tradeid='94', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3868.0, volume=1, datetime=datetime.datetime(2023, 2, 15, 10, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='95', tradeid='95', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3868.0, volume=1, datetime=datetime.datetime(2023, 2, 15, 10, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,2320800.0,69.624,120.0,4200.0,-8820.000000000027,-4620.000000000027,-4809.624000000027,1029819.7288000004,-0.00465948300162883,1042378.0240000002,-12558.295199999819,-1.204773595649002
